Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3d4b680d069403c21c7bfb69174a90c373a5f3323a8a6e42843f643166c8bb62,2022-10,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
4560bb9dfbbc0fa552dd339b51ee0aaa4b1b73babc08a4834be5c311e7947d51,2022-10,Gwent Police,Gwent Police,-3.014149,51.832393,On or near Meadway,W01001558,Monmouthshire 002C,Investigation complete; no suspect identified
b6873aa99c2ce6752bd52f680c2e0948182cefd465fe57cae1ae4ac2c783565a,2022-10,Gwent Police,Gwent Police,-2.675080,51.640843,On or near Upper Nelson Street,W01001587,Monmouthshire 008C,Unable to prosecute suspect
fdaa420d8964bafddde9f96d0a071f34a9c6cdfc1ac53fefda0078f743dd6317,2022-10,Gwent Police,Gwent Police,-3.004692,51.658338,On or near ,W01001495,Torfaen 008C,Unable to prosecute suspect
fac3059051052631864c0017cbcddcf724952891c8ce455ffc2e07a986b72cb0,2022-10,Gwent Police,Gwent Police,-2.983541,51.587528,On or near Malvern Road,W01001690,Newport 013D,Unable to prosecute suspect
01fabc0735345f4da027681bb49e781b9aa8db1cda752ad7c1a9eb84cc9b0640,2022-10,Gwent Police,Gwent Police,-3.020372,51.649121,On or near Whitebrook Way,W01001506,Torfaen 010A,Unable to prosecute suspect
61ee2facfe30e8128c66e3119a415b21faca0f166e2d95edce81f85e2b7c0278,2022-10,Gwent Police,Gwent Police,-3.239679,51.785490,On or near Rhoslan,W01001473,Blaenau Gwent 003B,Unable to prosecute suspect
0d80f87c13873c7fbdc585de43f9a7a9b6723cad5dd733bacb289b847844457d,2022-10,Gwent Police,Gwent Police,-3.232288,51.688189,On or near West Street,W01001337,Caerphilly 004B,Unable to prosecute suspect
e24edc9681cfb150e98f0a269740df331b8cdbe6bce54a943dc7fb38a761a7a7,2022-10,Gwent Police,Gwent Police,-3.083719,51.542802,On or near Channel View,W01001657,Newport 020C,Unable to prosecute suspect
7c674b3760fe3c464274d7a8d99857f79cd57401fbc09d25f87a11b4986e6978,2022-10,Gwent Police,Gwent Police,-3.037633,51.707424,On or near Chapel Walk,W01001525,Torfaen 003A,Unable to prosecute suspect
5673dc7702839b20fd652ffd42b5414957f94d46db8d8c2d86d00af3cddb7c5f,2022-10,Gwent Police,Gwent Police,-3.231430,51.604323,On or near ,W01001368,Caerphilly 019C,Unable to prosecute suspect
56bc548c6385a60cf89c649dea99a5baa8c8b97f5590b47e289e332e28e144ff,2022-10,Gwent Police,Gwent Police,-3.231430,51.604323,On or near ,W01001368,Caerphilly 019C,Unable to prosecute suspect
27562415a86a1cb9056eeea837b324637690e4fd62e4b08bdebf6b90857be3b4,2022-10,Gwent Police,Gwent Police,-3.029627,51.677975,On or near South Avenue,W01001516,Torfaen 006C,Unable to prosecute suspect
4e741c184e777c4db5f955cc3497f750c6c805b5d452494572a722523c72b03a,2022-10,Gwent Police,Gwent Police,-3.279930,51.751871,On or near Wellington Way,W01001375,Caerphilly 001B,Unable to prosecute suspect
22bd3e6bd5120997a83b8e654f68bf636c726cf7e71fc43f8b366e73d5c7c4ed,2022-10,Gwent Police,Gwent Police,-3.047536,51.578441,On or near St Basils Stores,W01001637,Newport 016B,Unable to prosecute suspect
83b0a43798ad79bbb2cd42650612c7695b9120db657b40a848f0fbff9849ca94,2022-10,Gwent Police,Gwent Police,-3.235657,51.639778,On or near Commercial Street,W01001433,Caerphilly 013E,Unable to prosecute suspect
26004fde5ddc80c8421f1b2b8a5f760375d81d3e9516b02a522b97f78d028009,2022-10,Gwent Police,Gwent Police,-3.237418,51.633358,On or near Edward Street,W01001434,Caerphilly 013F,Unable to prosecute suspect
cbba3c30e13bb07e422b59276ca9514f39ee140631e5cc1f247648033be94e09,2022-10,Gwent Police,Gwent Police,-3.194107,51.501474,On or near Pen-Y-Bryn Place,W01001755,Cardiff 025A,Unable to prosecute suspect
f9efe559dbd548a004ab4fae07eb526f94bd2c5c4510d542ce61227706dc8727,2022-10,Gwent Police,Gwent Police,-2.950389,51.592531,On or near Glanwern Close,W01001606,Newport 008A,Unable to prosecute suspect
1eff78990b444f3d1a71ef198bfed67fa9cf38648eabdf3f10f10785c05648a5,2022-10,Gwent Police,Gwent Police,-3.049782,51.660209,On or near Taff Court,W01001536,Torfaen 009C,Unable to prosecute suspect
1e9f9e50a73361a68235f54514081005af3bff5282c5b77a633c58264cf6ae62,2022-10,Gwent Police,Gwent Police,-3.091410,51.610457,On or near Aster Close,W01001410,Caerphilly 016D,Unable to prosecute suspect
f19bc84e652511487ba7304c5ffcb303c874666e96e5d1d01d7b115862104d96,2022-10,Gwent Police,Gwent Police,-3.208066,51.772197,On or near Saron Place,W01001461,Blaenau Gwent 007F,Unable to prosecute suspect
a486b3ba39ffe81975ba05f1a2ca13049ebdd6e2f7200c64325a772b1062a7df,2022-10,Gwent Police,Gwent Police,-3.091410,51.610457,On or near Aster Close,W01001410,Caerphilly 016D,Unable to prosecute suspect
4288057c15d86968b4fbea29e75bc58ca670599c3c38d7e73176495bd90ff4bf,2022-10,Gwent Police,Gwent Police,-3.091410,51.610457,On or near Aster Close,W01001410,Caerphilly 016D,Unable to prosecute suspect
da0558c2f17018422ed248c9f0241798728119f1b7c650ac9112644001ece9c9,2022-10,Gwent Police,Gwent Police,-2.880714,51.613027,On or near Mill Lane,W01001641,Newport 004C,Unable to prosecute suspect
2e2d4076d0c89ce831807d98fa41224077c16dfadb52090e51a60f1b1f9d2245,2022-10,Gwent Police,Gwent Police,-3.182794,51.592010,On or near Coronation Street,W01001346,Caerphilly 020D,Unable to prosecute suspect
1d1f3a1c13979cbdb904b8f26f7bb7849a025864e60991cc5829c5de987aae0e,2022-10,Gwent Police,Gwent Police,-2.733681,51.812638,On or near Primrose Close,W01001553,Monmouthshire 004B,Unable to prosecute suspect
3439c9accde402a8cb1dc20f2e161b737fb507f1c5dc98509fa85c4fc27f129d,2022-10,Gwent Police,Gwent Police,-3.060979,51.730395,On or near Greenwood Road,W01001484,Torfaen 002C,Unable to prosecute suspect
fb3b41a40be5bc18efaed4aeb239402b51c64c2e6e4890c9e5c981c700daa187,2022-10,Gwent Police,Gwent Police,-3.049159,51.645109,On or near Ton Road,W01001497,Torfaen 011A,Unable to prosecute suspect
190b763c2a7b895330150c5c5994d42b7147ea146d3a93091ec09df10817f713,2022-10,Gwent Police,Gwent Police,-3.216526,51.777415,On or near Pentwyn,W01001459,Blaenau Gwent 007D,Unable to prosecute suspect
64d63ecf45499199edfbb02c7a2be452218ffc029a5d5b1a08d2e8769d549d2c,2022-10,Gwent Police,Gwent Police,-3.015892,51.616781,On or near Oliphant Circle,W01001652,Newport 002B,Unable to prosecute suspect
004a26798ae88023395aeeed189ada44951cf151318f63b01e724f5c16b4b422,2022-10,Gwent Police,Gwent Police,-3.134748,51.647442,On or near High Street,W01001328,Caerphilly 014B,Unable to prosecute suspect
b056241af2e37b9b68130fcc736366e372645152d38969dbe68951aec7d0acbe,2022-10,Gwent Police,Gwent Police,-2.999621,51.585558,On or near Beaufort Terrace,W01001685,Newport 014B,Unable to prosecute suspect
a99c1e84ee01d60f73ffd1707286200ac6f084a6048d195bcb5c1159be6f38d1,2022-10,Gwent Police,Gwent Police,-3.285926,51.662527,On or near Manor View,W01001290,Merthyr Tydfil 007A,Unable to prosecute suspect
06fed20b00ce11b04b5136094aabd437efe75b24117d4a85e31f625fb143fc5e,2022-10,Gwent Police,Gwent Police,-3.089872,51.610777,On or near Rowan Road,W01001409,Caerphilly 016C,Unable to prosecute suspect
ff1403f1764aa4068e11dc70c23b504646129bf6ac481a7528dac8d0705b05e7,2022-10,Gwent Police,Gwent Police,-3.016038,51.617508,On or near Trevithick Close,W01001652,Newport 002B,Unable to prosecute suspect
6b19d913278cf71be414ae378f9aa499947fd6221b36f0abc5e0fc6a0c8373ef,2022-10,Gwent Police,Gwent Police,-3.033446,51.613823,On or near Medway Court,W01001621,Newport 003E,Unable to prosecute suspect
8a8751aec08f6be6a06b9700e52a7842db7521ba5bd50dcabd27bd44c7af4090,2022-10,Gwent Police,Gwent Police,-3.305694,51.632212,On or near ,W01001164,Rhondda Cynon Taf 019A,Unable to prosecute suspect
4a21a89bb1ddb8ef80576b730f003262b95857e0d3fb8166ddbe5fb223396eec,2022-10,Gwent Police,Gwent Police,-2.753715,51.596029,On or near ,W01001908,Monmouthshire 010G,Unable to prosecute suspect
ce6f4f91d2b1db788226ca899a6ea8571c27300fd928d094c5097b50cadb1397,2022-10,Gwent Police,Gwent Police,-2.962208,51.595744,On or near Sickert Close,W01001614,Newport 005A,Unable to prosecute suspect
2d8107aa9774124cb05abbbc501eff29e1243cdbf2d2cd68bf5ef7782494a1dd,2022-10,Gwent Police,Gwent Police,-2.995911,51.586840,On or near ,W01001687,Newport 014D,Unable to prosecute suspect
2936952677ab1ac418ad0b9644fd036ab09a0c1a3548834632dba126346f0454,2022-10,Gwent Police,Gwent Police,-3.159649,51.776362,On or near Attlee Road,W01001469,Blaenau Gwent 005F,Unable to prosecute suspect
c4732a3aadf815e479a86b7620d0444d84351c682050ad154019d2023fd29379,2022-10,Gwent Police,Gwent Police,-3.034271,51.613267,On or near Weare Close,W01001619,Newport 003C,Unable to prosecute suspect
2923faebcb88aad0cf04c171ffa42c2bebb05c74258b369d55264abe446055ca,2022-10,Gwent Police,Gwent Police,-3.070048,51.730583,On or near Bluett's Road,W01001485,Torfaen 002D,Unable to prosecute suspect
28822f8dcd22e4c91e54e330de769de358844a32ef19f85218c6c2d951fd668c,2022-10,Gwent Police,Gwent Police,-3.154967,51.768946,On or near Brynheulog,W01001444,Blaenau Gwent 005B,Unable to prosecute suspect
426aba264b1fe7b59b2fe01ee856028a69cc8bf5c2a7c09834d86b3a8152fd78,2022-10,Gwent Police,Gwent Police,-3.001129,51.587191,On or near ,W01001685,Newport 014B,Unable to prosecute suspect
637f4aa21dba04a6b345069ef6f50d0abc7214da877bae9f1843b444bdcc1cd4,2022-10,Gwent Police,Gwent Police,-3.238209,51.592886,On or near Bryn Owain,W01001400,Caerphilly 019F,Unable to prosecute suspect
95ef182eed439530968fa2a3d9e3e4fabe72c772f09bee68e1b6882040133736,2022-10,Gwent Police,Gwent Police,-2.995339,51.585136,On or near Talbot Lane,W01001687,Newport 014D,Unable to prosecute suspect
9d50df15068bd537f9bf25536c1a36dcacda85a25fde0c3a48c2fc3966f32b2f,2022-10,Gwent Police,Gwent Police,-3.086650,51.605232,On or near Channel View,W01001408,Caerphilly 016B,Unable to prosecute suspect
726357bade9b6ad611086624fb20d8716f5af670461bc2fb050e29584f86365b,2022-10,Gwent Police,Gwent Police,-3.162571,51.679629,On or near Pen-Y-Bryn Court,W01001357,Caerphilly 006B,Unable to prosecute suspect
9547ac40f3fea7c659bb2902761aa2c4ecad77491aa5b4e9beb0e04a0bdd9c2c,2022-10,Gwent Police,Gwent Police,-3.230501,51.652196,On or near The Close,W01001364,Caerphilly 012B,Unable to prosecute suspect
012af0e9d92bd13e751fbabe0b0be5ccfd89ff4914ca1474e2942b9d473e5c8f,2022-10,Gwent Police,Gwent Police,-2.946111,51.574214,On or near Queensway Meadows,W01001646,Newport 015E,Unable to prosecute suspect
7b1aae435fd4818e5da20cbc61e1336ac23c364d36132154fde56f532c739e47,2022-10,Gwent Police,Gwent Police,-3.020323,51.640481,On or near Oaktree Court,W01001504,Torfaen 013A,Unable to prosecute suspect
0806daf9fdf7ad5acb9346ed971f3df39f4f8955412470ff92b89a2fb723f180,2022-10,Gwent Police,Gwent Police,-3.230144,51.599454,On or near Llys Cambria,W01001368,Caerphilly 019C,Unable to prosecute suspect
7e8f7170a8ffe0d466727d2c83f2e3df1b26982449d45e2abe2825026262ccce,2022-10,Gwent Police,Gwent Police,-2.995403,51.584092,On or near ,W01001687,Newport 014D,Unable to prosecute suspect
bdcc57e48bf5886e034c4966e5cbcf77d408e9cfe118d965966a194ed94da30d,2022-10,Gwent Police,Gwent Police,-2.955911,51.585338,On or near Aberthaw Drive,W01001607,Newport 015A,Unable to prosecute suspect
4a3193f9744694ab3acfc85c650f7804551b72f25b73d2497ded9f7b49b42b28,2022-10,Gwent Police,Gwent Police,-2.955911,51.585338,On or near Aberthaw Drive,W01001607,Newport 015A,Unable to prosecute suspect
08809b51c3f2f861fac122bc6506b0189712f18ec37221ab283e9f2e2230fde7,2022-10,Gwent Police,Gwent Police,-3.182794,51.592010,On or near Coronation Street,W01001346,Caerphilly 020D,Unable to prosecute suspect
f3b435dfa481191fe1d317a2dbe7ad2ee56a27c9acf7cbfdfc79f16ac259fda2,2022-10,Gwent Police,Gwent Police,-2.677109,51.641415,On or near ,W01001587,Monmouthshire 008C,Unable to prosecute suspect
4af7195834160051d1d8425c1bf398e99b1ec42254c54024f34b31a8765191e7,2022-10,Gwent Police,Gwent Police,-2.955911,51.585338,On or near Aberthaw Drive,W01001607,Newport 015A,Unable to prosecute suspect
7d9f70128dc8f83e26cecda9a92e53d29f91317aa09c9196e5a4bc545501859b,2022-10,Gwent Police,Gwent Police,-3.231450,51.602372,On or near De Winton Terrace,W01001367,Caerphilly 019B,Unable to prosecute suspect
70b358adf76d47a4491e7ae07b2f4fe51717ff634b207c78111dc691a5a89ca9,2022-10,Gwent Police,Gwent Police,-3.029627,51.677975,On or near South Avenue,W01001516,Torfaen 006C,Unable to prosecute suspect
2eb30a88496eeb7478662909353f8181a023e4c682158133e19741f1b46a1a72,2022-10,Gwent Police,Gwent Police,-2.970007,51.594574,On or near Northumberland Road,W01001616,Newport 005C,Suspect charged
f347dadb12036dce30bc2a23664c1ec06674b74402c389d0bf5ecb0d21d96881,2022-10,Gwent Police,Gwent Police,-2.996225,51.589346,On or near ,W01001685,Newport 014B,Unable to prosecute suspect
2fc765c768a2e7b1a789fac6d6db656c74bbb4c87eb7b03c6407ac138995ee7e,2022-10,Gwent Police,Gwent Police,-3.158944,51.757883,On or near Abertillery Road,W01001445,Blaenau Gwent 005C,Unable to prosecute suspect
d2ee1ebc3f3184d38bacdd58c2ad72e6d79d74c6bd6954507fbded8ea41b1086,2022-10,Gwent Police,Gwent Police,-3.165251,51.781117,On or near Clos Yr Ysbyty,W01001469,Blaenau Gwent 005F,Unable to prosecute suspect
742a3f96ac92057cfba242bdca2d2393a30931e147576a534093a94907ead9e8,2022-10,Gwent Police,Gwent Police,-3.202119,51.797084,On or near Heol Siloam,W01001440,Blaenau Gwent 001A,Unable to prosecute suspect
ada9f126184e068cb3f2626098e74066f3754782e39adb7b2628bb210db57b00,2022-10,Gwent Police,Gwent Police,-2.937300,51.587826,On or near Arne Close,W01001668,Newport 010D,Unable to prosecute suspect
29b1f8482e59770748a3b733659719d884c0ebd927d0481fd9f8e4c03619c3cc,2022-10,Gwent Police,Gwent Police,-2.989840,51.580480,On or near West Market Street,W01001661,Newport 018C,Unable to prosecute suspect
2a2f5a79e50779a604950fcd5bd15ea4782d87aa238212b37a7c65412cc5cf8e,2022-10,Gwent Police,Gwent Police,-3.245955,51.772836,On or near ,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
d90b68623283baf1cde6fd4d5af67c27502eb17ac4a5fa934aa332cecfe15ad4,2022-10,Gwent Police,Gwent Police,-3.207400,51.770576,On or near Commercial Street,W01001461,Blaenau Gwent 007F,Unable to prosecute suspect
ba69e994378c7c089a7709ead973f05c525133d58e527a86067660b483f9d392,2022-10,Gwent Police,Gwent Police,-3.206914,51.579365,On or near Attlee Court,W01001421,Caerphilly 022E,Unable to prosecute suspect
cb3bc7e7fe7311a784ef47ee93dbedfa92c332b0a79f34ef80f5376b6e324cda,2022-10,Gwent Police,Gwent Police,-3.136099,51.736679,On or near ,W01001455,Blaenau Gwent 008F,Unable to prosecute suspect
e1a3c75913f3ca095f5e67e7fc5e43f69e86679b56b7279db70c2d38d6ffa605,2022-10,Gwent Police,Gwent Police,-3.006174,51.645629,On or near Llangorse Road,W01001508,Torfaen 013C,Unable to prosecute suspect
6e1dbe0a56cd9a69dba94b7126c575b9079301703ab5467420aefee78976d7cc,2022-10,Gwent Police,Gwent Police,-2.986158,51.577085,On or near Trinity Place,W01001659,Newport 018A,Unable to prosecute suspect
3f3fb962795bab5424110e80f2b94a21bc18d18e81272484995d1d5861fdab76,2022-10,Gwent Police,Gwent Police,-2.974037,51.605456,On or near Clipper Close,W01001678,Newport 005D,Unable to prosecute suspect
65710950b2a4594a2d424694ea276c52fca282faeedf1227dfecff22490d21f7,2022-10,Gwent Police,Gwent Police,-3.047425,51.556026,On or near Nanty-Moor Close,W01001913,Newport 020F,Suspect charged
2ffcb6e12a5a354158f56ce9c04e409d611358f2c9034b02dfc4e5b189143e2c,2022-10,Gwent Police,Gwent Police,-3.099072,51.521052,On or near Caspian Close,W01001879,Cardiff 013A,Suspect charged
1c95635067157e89bee129d5db7ce83e673fb1f5ede10500d7f555692fe51249,2022-10,Gwent Police,Gwent Police,-3.297425,51.741590,On or near Cae Glas Newydd,W01001361,Caerphilly 002B,Suspect charged
776770917855983a44d720945b642277e015308ff37dcea4b9a99a1b70a74b86,2022-10,Gwent Police,Gwent Police,-3.196433,51.653906,On or near Llanover Avenue,W01001405,Caerphilly 011E,Unable to prosecute suspect
af9cb3f59f0df847e21e7b05d22262b4cdbc4ab2aa6807da95b8e783c418b85b,2022-10,Gwent Police,Gwent Police,-2.934445,51.595743,On or near Howard Close,W01001663,Newport 008C,Unable to prosecute suspect
97a14f246ec5a4b9d07b964259ce9a1f5bc8824d39fa2093ff1a1b9d4786f16d,2022-10,Gwent Police,Gwent Police,-3.219362,51.642718,On or near Saint James Close,W01001369,Caerphilly 012D,Unable to prosecute suspect
df48ea986a1b5974e6a04bd809c004c9803fc659fea9a2aba4398b30129a74d2,2022-10,Gwent Police,Gwent Police,-2.979589,51.591689,On or near Maindee Parade,W01001692,Newport 011E,Unable to prosecute suspect
38e2e0a8cf2e391b8db4b48d77a05e845ebf9281f1f95588fa2c3323689759ec,2022-10,Gwent Police,Gwent Police,-3.056012,51.710488,On or near Hanbury Gardens,W01001523,Torfaen 004C,Unable to prosecute suspect
3860ccdc573304b3846b3ef5c7e4be9d12cf9fea5a3564024b38ee6060c4f597,2022-10,Gwent Police,Gwent Police,-2.987924,51.591268,On or near ,W01001693,Newport 013E,Unable to prosecute suspect
68c3d0b5b987194640284d46ba2e023ad881113842011e931ef9277f866db0dc,2022-10,Gwent Police,Gwent Police,-3.245817,51.775193,On or near ,W01001481,Blaenau Gwent 006E,Suspect charged
ebc6b4a92aef36a19e65ba372bcb9fbbe18a4523a68c8c001527986c196c09d6,2022-10,Gwent Police,Gwent Police,-2.990729,51.580221,On or near Albert Street,W01001661,Newport 018C,Suspect charged
80a89e0d5d8e3d09ebf886007e2ac5d3e56d7bb13bffd611d06a74a6dc758db3,2022-10,Gwent Police,Gwent Police,-3.196433,51.653906,On or near Llanover Avenue,W01001405,Caerphilly 011E,Unable to prosecute suspect
8cfa1ae7048c051f8b7aedf619250dcf9dc18d3951223f7dab880495700d9925,2022-10,Gwent Police,Gwent Police,-3.223961,51.694840,On or near Pant Street,W01001326,Caerphilly 003B,Unable to prosecute suspect
0b5db63c92856f23128b1bbfcbcd42aa7564f7ebc7a2f0c4836bf5f90940c527,2022-10,Gwent Police,Gwent Police,-2.997721,51.588461,On or near Cambrian Road,W01001685,Newport 014B,Suspect charged
b50454e5f1156348af26ea3a104b20255193502ebcf7f3e1778ad26c6b0128d9,2022-10,Gwent Police,Gwent Police,-3.239012,51.782854,On or near Sirhowy Court,W01001473,Blaenau Gwent 003B,Unable to prosecute suspect
78b8bc5884028986a58f0747703dba03321393b090520abc257d50e333582f95,2022-10,Gwent Police,Gwent Police,-2.997721,51.588461,On or near Cambrian Road,W01001685,Newport 014B,Suspect charged
0cb6580c3dfa569e51c6fa3154d46aa58cccf61843e9fd0bda3b75bb59bb2d42,2022-10,Gwent Police,Gwent Police,-3.137542,51.701877,On or near Pen-Y-Graig Terrace,W01001466,Blaenau Gwent 009C,Unable to prosecute suspect
f711b45745048f80782aff54b9baec962dba08fc1b7922b38f34499601232e4e,2022-10,Gwent Police,Gwent Police,-2.962664,51.588646,On or near Carey Road,W01001608,Newport 008B,Suspect charged
24868db132c2e2fd9a9b55900b23d62c35548b0e350dbebe52b021c35fee582f,2022-10,Gwent Police,Gwent Police,-3.148230,51.495479,On or near ,W01001825,Cardiff 029D,Suspect charged
a792e14937f6f07909f2f15a932c9328f7a41a21a8c5d155d01ab4ed39c4e83e,2022-10,Gwent Police,Gwent Police,-2.989840,51.580480,On or near West Market Street,W01001661,Newport 018C,Suspect charged
9b697923a17d2366727a3499f3d047d770790023fd1cfe3e6124a0c6a0cabf16,2022-10,Gwent Police,Gwent Police,-3.015033,51.569241,On or near Old Cardiff Road,W01001634,Newport 019B,Unable to prosecute suspect
f4b3c553e54fd7215118b64c1bbaa40bdcdfa2470f6464530cb12854c5a10d29,2022-10,Gwent Police,Gwent Police,-3.086650,51.605232,On or near Channel View,W01001408,Caerphilly 016B,Unable to prosecute suspect
a4f6708b403d6ff03542aa333e359ccb89e897ebe4ca009083e0018b4f7c55eb,2022-10,Gwent Police,Gwent Police,-3.037470,51.640825,On or near Coed Lee,W01001492,Torfaen 012A,Unable to prosecute suspect
e5a36548d5a397598e86125856abb6cd12a3c65c6443f03e322896356702fad2,2022-10,Gwent Police,Gwent Police,-2.730355,51.812425,On or near Cornpoppy Avenue,W01001553,Monmouthshire 004B,Unable to prosecute suspect
14742b8ec06ba04edeed15c38a7ce261addaee25f4bc8392669a9a061773358b,2022-10,Gwent Police,Gwent Police,-2.981770,51.599781,On or near Orchard Lane,W01001680,Newport 007E,Unable to prosecute suspect
b51371ac59f9ac4fdf2fce7e9896d652476c6ede8cf13efe8f178a31c228b456,2022-10,Gwent Police,Gwent Police,-3.229451,51.759099,On or near Peacehaven,W01001462,Blaenau Gwent 006A,Unable to prosecute suspect
e129e4aa8f800a46f46a43cedfaa83ac43e43ad765ab368ec8688ea7c6546f37,2022-10,Gwent Police,Gwent Police,-2.918440,51.583129,On or near Tennyson Avenue,W01001649,Newport 004D,Unable to prosecute suspect
ced4329ee14d907157b8e1809af052ed47f5cdcb7e8304a35bf50e7c9e678a00,2022-10,Gwent Police,Gwent Police,-3.026089,51.582228,On or near Canberra Crescent,W01001604,Newport 012D,Suspect charged as part of another case
442496e881cb857f407fd7f61104a8c404e137d89d5966be9cc9120e09d6cdb0,2022-10,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
34bc7473555e4eb23b3020a1641ce5b250959c3718f7f70b2e6f9ad5bc021d0a,2022-10,Gwent Police,Gwent Police,-3.033054,51.680481,On or near Ashgrove Close,W01001516,Torfaen 006C,Unable to prosecute suspect
76afe6da6dacbce3c973cf7e3311e4aec3e8d6d042f28eb7dbc5ccef468e3381,2022-10,Gwent Police,Gwent Police,-3.195761,51.668470,On or near High Street,W01001350,Caerphilly 009C,Unable to prosecute suspect
5652430acbb73fc7cf40da01ed00aea0586bda332d7ae4a451eed6a16f120d79,2022-10,Gwent Police,Gwent Police,-3.177334,51.799798,On or near A4047,W01001449,Blaenau Gwent 002D,Suspect charged
